record_id,output_file,layer,metric_or_item,source_ids,evidence_ids,document_titles,source_urls,publication_dates,classification,owner_review_status,notes
LED-0303,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-007,SRC-001;SRC-003;SRC-016,EVD-0104,Quanex FY2025 Form 10-K;Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2025-12-12;2024-06-13;2025-06-05,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0304,data/phase3/processed/MITIGATION_REGISTER.csv,proposed_mitigation,MIT-008,SRC-001;SRC-025;SRC-003;SRC-016,EVD-0003;EVD-0014;EVD-0120;EVD-0104,Quanex FY2025 Form 10-K;Construction output in Great Britain: October 2025;Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.ons.gov.uk/businessindustryandtrade/constructionindustry/bulletins/constructionoutputingreatbritain/october2025;https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2025-12-12;2024-06-13;2025-06-05,owner_reviewed_methodology,owner_reviewed,"Owner reviewed the classification, not feasibility or amount. The benefit must be quantified incrementally only in a separately disclosed mitigated case; both unmitigated cases retain selected base distributions and other policies."
LED-0305,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-001,SRC-003,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm,2024-06-13,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0306,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-002,SRC-003,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm,2024-06-13,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0307,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-003,SRC-003,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm,2024-06-13,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0308,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-004,SRC-003;SRC-001,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2024-06-13;2025-12-12,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0309,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-005,SRC-003;SRC-016,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2024-06-13;2025-06-05,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0310,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-006,SRC-003;SRC-016,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2024-06-13;2025-06-05,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0311,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-007,SRC-003,,Amendment No. 1 with conformed Second Amended and Restated Credit Agreement,https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm,2024-06-13,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0312,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-008,SRC-001;SRC-002,,Quanex FY2025 Form 10-K;Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-12;2025-12-11,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0313,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-009,SRC-001;SRC-003,,Quanex FY2025 Form 10-K;Amendment No. 1 with conformed Second Amended and Restated Credit Agreement,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm;https://www.sec.gov/Archives/edgar/data/1423221/000110465924071335/tm2417183d1_ex10-1.htm,2025-12-12;2024-06-13,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0314,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-010,SRC-001,,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0315,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-011,SRC-001,,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0316,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-012,SRC-002,,Quanex Q4 and FY2025 results release,https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm,2025-12-11,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0317,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-013,SRC-001,,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0318,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-014,SRC-002;SRC-016,,Quanex Q4 and FY2025 results release;Quanex FY2025 Q2 results release and covenant clarification,https://www.sec.gov/Archives/edgar/data/1423221/000117184325007891/exh_991.htm;https://www.sec.gov/Archives/edgar/data/1423221/000117184325003726/exh_991.htm,2025-12-11;2025-06-05,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
LED-0319,data/phase3/processed/INFORMATION_GAPS.csv,information_gap,GAP-015,SRC-001,,Quanex FY2025 Form 10-K,https://www.sec.gov/Archives/edgar/data/1423221/000142322125000100/nx-20251031.htm,2025-12-12,pending_information,pending_owner_approval,Private or closing-date information must not be replaced by an unsupported assumption.
