metric_id,structure,fiscal_year,period_coverage,metric_name,numerator,denominator,value,display_value,units,status,failure_flag,classification,review_status,source_ids,assumption_ids,calculation,notes
CM-0195,proposed,FY2028,Q1-Q4,unsupported_maturity_funding_gap,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Debt due at maturity not covered by modeled cash above floor.,Debt due at maturity not covered by modeled cash above floor.
CM-0196,proposed,FY2028,Q1-Q4,recurring_financing_fees,,,,N/D,USD_millions,not_determinable,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"Proposed unused-commitment, LC and fronting fees are unavailable.",Excluded rather than entered as zero; modeled cash flow and liquidity are before these fees.
CM-0197,proposed,FY2028,Q1-Q4,gross_funded_debt_to_lender_base_ebitda,555.6689833293285242648545328,222.2625471944411351103481405,2.500056758744938931407956992,2.500056758744938931407956992,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Ending gross funded debt / same-coverage EBITDA.,Ending gross funded debt / same-coverage EBITDA.
CM-0198,proposed,FY2028,Q1-Q4,net_debt_diagnostic_to_lender_base_ebitda,555.6689833293285242648545328,222.2625471944411351103481405,2.500056758744938931407956992,2.500056758744938931407956992,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Book-cash diagnostic only; not covenant or lender net leverage.,Book-cash diagnostic only; not covenant or lender net leverage.
CM-0199,proposed,FY2028,Q1-Q4,ebitda_to_cash_interest,222.2625471944411351103481405,35.14678922506499548722617049,6.323836461167673397296390615,6.323836461167673397296390615,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled EBITDA / modeled bank cash interest.,Modeled EBITDA / modeled bank cash interest.
CM-0200,proposed,FY2028,Q1-Q4,cfads_to_cash_interest,128.2502987048779484278629094,35.14678922506499548722617049,3.648990463499181283032380049,3.648990463499181283032380049,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,CFADS before cash interest / modeled bank cash interest.,CFADS before cash interest / modeled bank cash interest.
CM-0201,proposed,FY2028,Q1-Q4,cfads_to_scheduled_debt_service,128.2502987048779484278629094,106.9767892250649954872261705,1.198860983152675358995814501,1.198860983152675358995814501,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"CFADS before interest / bank interest, scheduled term principal and retained-obligation payments.","CFADS before interest / bank interest, scheduled term principal and retained-obligation payments."
CM-0202,proposed,FY2028,Q1-Q4,cfo_proxy_to_gross_debt,157.4161207927821386057148639,555.6689833293285242648545328,0.283291177869264430512180651,0.283291177869264430512180651,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy / ending gross funded debt.,Modeled CFO proxy / ending gross funded debt.
CM-0203,proposed,FY2028,Q1-Q4,fcf_proxy_to_gross_debt,93.10350947981295294063673891,555.6689833293285242648545328,0.1675521079509907870666075011,0.1675521079509907870666075011,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled FCF proxy / ending gross funded debt.,Modeled FCF proxy / ending gross funded debt.
CM-0204,proposed,FY2029,Q1-Q4,revenue,1837.457242791038898155328516,,1837.457242791038898155328516,1837.457242791038898155328516,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum modeled-quarter revenue.,Sum modeled-quarter revenue.
CM-0205,proposed,FY2029,Q1-Q4,lender_base_ebitda,222.2569906307612740819703818,,222.2569906307612740819703818,222.2569906307612740819703818,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.
CM-0206,proposed,FY2029,Q1-Q4,lender_base_ebitda_margin,12.09589999999999999999999999,,12.09589999999999999999999999,12.09589999999999999999999999,percent,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,EBITDA / revenue.,EBITDA / revenue.
CM-0207,proposed,FY2029,Q1-Q4,cash_tax_proxy,-29.70571187989202810675265726,,-29.70571187989202810675265726,-29.70571187989202810675265726,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0208,proposed,FY2029,Q1-Q4,working_capital_cash_flow,0.0068171942274419393709865,,0.0068171942274419393709865,0.0068171942274419393709865,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Positive is cash contribution; negative is use.,Positive is cash contribution; negative is use.
CM-0209,proposed,FY2029,Q1-Q4,capital_expenditures,-64.31100349768636143543649805,,-64.31100349768636143543649805,-64.31100349768636143543649805,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0210,proposed,FY2029,Q1-Q4,cfads_before_cash_interest,128.247092447410326479152213,,128.247092447410326479152213,128.247092447410326479152213,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less modeled taxes, capex, working-capital investment and identified cash uses.","EBITDA less modeled taxes, capex, working-capital investment and identified cash uses."
CM-0211,proposed,FY2029,Q1-Q4,cash_interest,-30.60137966266426720426738477,,-30.60137966266426720426738477,-30.60137966266426720426738477,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use based on modeled average debt.,Negative cash use based on modeled average debt.
CM-0212,proposed,FY2029,Q1-Q4,cfo_proxy,161.9567162824324207103213263,,161.9567162824324207103213263,161.9567162824324207103213263,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast.","EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast."
CM-0213,proposed,FY2029,Q1-Q4,fcf_proxy,97.64571278474605927488482829,,97.64571278474605927488482829,97.64571278474605927488482829,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy less capital expenditures.,Modeled CFO proxy less capital expenditures.
CM-0214,proposed,FY2029,Q1-Q4,scheduled_term_principal,65,,65,65,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Required term principal paid in modeled periods.,Required term principal paid in modeled periods.
CM-0215,proposed,FY2029,Q1-Q4,cash_sweep,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Provisional annual term sweep after revolver repayment.,Provisional annual term sweep after revolver repayment.
CM-0216,proposed,FY2029,Q1-Q4,dividends,-14.5,,-14.5,-14.5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0217,proposed,FY2029,Q1-Q4,share_repurchases,-5,,-5,-5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0218,proposed,FY2029,Q1-Q4,ending_bank_funded_debt,421.4022705445824649899697045,,421.4022705445824649899697045,421.4022705445824649899697045,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Term plus revolver principal after modeled payments.,Term plus revolver principal after modeled payments.
CM-0219,proposed,FY2029,Q1-Q4,ending_gross_funded_debt,484.0212705445824649899697045,,484.0212705445824649899697045,484.0212705445824649899697045,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Bank principal plus conservative retained debt opening proxy.,Bank principal plus conservative retained debt opening proxy.
CM-0220,proposed,FY2029,Q1-Q4,book_cash_net_debt_diagnostic,484.0212705445824649899697045,,484.0212705445824649899697045,484.0212705445824649899697045,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Gross debt less modeled cash above the operating floor only.,Gross debt less modeled cash above the operating floor only.
CM-0221,proposed,FY2029,Q1-Q4,minimum_revolver_availability,256.8084498830019457164621187,,256.8084498830019457164621187,256.8084498830019457164621187,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Minimum quarter-observed capacity after LCs.,Minimum quarter-observed capacity after LCs.
CM-0222,proposed,FY2029,Q1-Q4,minimum_usable_liquidity,256.8084498830019457164621187,,256.8084498830019457164621187,256.8084498830019457164621187,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Cash above floor plus available revolver; not contractual liquidity.,Cash above floor plus available revolver; not contractual liquidity.
CM-0223,proposed,FY2029,Q1-Q4,peak_revolver_usage,36.99155011699805428353788129,,36.99155011699805428353788129,36.99155011699805428353788129,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Maximum ending monthly revolver balance.,Maximum ending monthly revolver balance.
CM-0224,proposed,FY2029,Q1-Q4,unsupported_maturity_funding_gap,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Debt due at maturity not covered by modeled cash above floor.,Debt due at maturity not covered by modeled cash above floor.
CM-0225,proposed,FY2029,Q1-Q4,recurring_financing_fees,,,,N/D,USD_millions,not_determinable,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"Proposed unused-commitment, LC and fronting fees are unavailable.",Excluded rather than entered as zero; modeled cash flow and liquidity are before these fees.
CM-0226,proposed,FY2029,Q1-Q4,gross_funded_debt_to_lender_base_ebitda,484.0212705445824649899697045,222.2569906307612740819703818,2.1777549906121690592186482,2.1777549906121690592186482,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Ending gross funded debt / same-coverage EBITDA.,Ending gross funded debt / same-coverage EBITDA.
CM-0227,proposed,FY2029,Q1-Q4,net_debt_diagnostic_to_lender_base_ebitda,484.0212705445824649899697045,222.2569906307612740819703818,2.1777549906121690592186482,2.1777549906121690592186482,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Book-cash diagnostic only; not covenant or lender net leverage.,Book-cash diagnostic only; not covenant or lender net leverage.
CM-0228,proposed,FY2029,Q1-Q4,ebitda_to_cash_interest,222.2569906307612740819703818,30.60137966266426720426738477,7.262972881641989785630738664,7.262972881641989785630738664,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled EBITDA / modeled bank cash interest.,Modeled EBITDA / modeled bank cash interest.
CM-0229,proposed,FY2029,Q1-Q4,cfads_to_cash_interest,128.247092447410326479152213,30.60137966266426720426738477,4.190892497696120836956088138,4.190892497696120836956088138,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,CFADS before cash interest / modeled bank cash interest.,CFADS before cash interest / modeled bank cash interest.
CM-0230,proposed,FY2029,Q1-Q4,cfads_to_scheduled_debt_service,128.247092447410326479152213,102.0993796626642672042673848,1.256100603854185443099322436,1.256100603854185443099322436,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"CFADS before interest / bank interest, scheduled term principal and retained-obligation payments.","CFADS before interest / bank interest, scheduled term principal and retained-obligation payments."
CM-0231,proposed,FY2029,Q1-Q4,cfo_proxy_to_gross_debt,161.9567162824324207103213263,484.0212705445824649899697045,0.3346066095405508284476668595,0.3346066095405508284476668595,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy / ending gross funded debt.,Modeled CFO proxy / ending gross funded debt.
CM-0232,proposed,FY2029,Q1-Q4,fcf_proxy_to_gross_debt,97.64571278474605927488482829,484.0212705445824649899697045,0.2017384745816703954020087114,0.2017384745816703954020087114,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled FCF proxy / ending gross funded debt.,Modeled FCF proxy / ending gross funded debt.
CM-0233,proposed,FY2030,Q1-Q4,revenue,1837.411306359969122182874632,,1837.411306359969122182874632,1837.411306359969122182874632,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum modeled-quarter revenue.,Sum modeled-quarter revenue.
CM-0234,proposed,FY2030,Q1-Q4,lender_base_ebitda,222.2514342059955050501183327,,222.2514342059955050501183327,222.2514342059955050501183327,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.
CM-0235,proposed,FY2030,Q1-Q4,lender_base_ebitda_margin,12.0959,,12.0959,12.0959,percent,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,EBITDA / revenue.,EBITDA / revenue.
CM-0236,proposed,FY2030,Q1-Q4,cash_tax_proxy,-29.70496923709503080604998848,,-29.70496923709503080604998848,-29.70496923709503080604998848,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0237,proposed,FY2030,Q1-Q4,working_capital_cash_flow,0.0068170237975862533225021,,0.0068170237975862533225021,0.0068170237975862533225021,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Positive is cash contribution; negative is use.,Positive is cash contribution; negative is use.
CM-0238,proposed,FY2030,Q1-Q4,capital_expenditures,-64.30939572259891927640061214,,-64.30939572259891927640061214,-64.30939572259891927640061214,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0239,proposed,FY2030,Q1-Q4,cfads_before_cash_interest,128.2438862700991412209902342,,128.2438862700991412209902342,128.2438862700991412209902342,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less modeled taxes, capex, working-capital investment and identified cash uses.","EBITDA less modeled taxes, capex, working-capital investment and identified cash uses."
CM-0240,proposed,FY2030,Q1-Q4,cash_interest,-25.7490215715220730946804965,,-25.7490215715220730946804965,-25.7490215715220730946804965,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use based on modeled average debt.,Negative cash use based on modeled average debt.
CM-0241,proposed,FY2030,Q1-Q4,cfo_proxy,166.8042604211759874027103498,,166.8042604211759874027103498,166.8042604211759874027103498,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast.","EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast."
CM-0242,proposed,FY2030,Q1-Q4,fcf_proxy,102.4948646985770681263097377,,102.4948646985770681263097377,102.4948646985770681263097377,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy less capital expenditures.,Modeled CFO proxy less capital expenditures.
